Milliseconds since Epoch,Speed,Watt,Ampere,Altitude,GPS Speed,Vehicle Body Temperature ,Battery Percentage,Battery Voltage,Battery Capacity,Battery Temperature,Remaining Mileage,Total Mileage,Latitude,Longitude
1710418486136,6.845,0,0,218.4,10.170349,31,78,38.44,6105,27,23.4,826.121,46.30013,16.34292
1710418486699,6.949,67.1264,1.76,218.4,10.170349,31,78,38.14,6105,27,23.4,826.122,46.30013,16.34292
1710418487013,10.593,553.903,14.93,218.4,10.170349,31,78,37.1,6105,27,23.4,826.124,46.30013,16.34292
1710418487420,9.81,549.81,14.9,218.4,10.170349,31,78,36.9,6103,27,23.4,826.125,46.30013,16.34292
1710418487756,9.709,555.0948,15.08,218.4,10.170349,31,78,36.81,6101,27,23.4,826.125,46.30013,16.34292
1710418488117,10.971,555.0948,15.08,218.4,10.170349,31,78,36.81,6101,27,23.4,826.127,46.30013,16.34292
1710418488724,11.939,559.85474,15.23,218.4,10.170349,31,78,36.76,6098,27,23.4,826.128,46.30013,16.34292
1710418489084,13.303,565.334,15.4,218.4,10.170349,31,78,36.71,6096,27,23.4,826.13,46.30013,16.34292
1710418489398,13.471,559.675,15.25,218.4,10.170349,31,78,36.7,6093,27,23.4,826.131,46.30013,16.34292
1710418489713,13.907,561.5708,15.31,218.4,10.170349,31,78,36.68,6093,27,23.4,826.132,46.30013,16.34292
1710418490051,14.378,561.5708,15.31,218.4,10.170349,31,78,36.68,6093,27,23.4,826.134,46.30013,16.34292
1710418490365,14.563,564.41,15.4,218.4,6.89305,31,78,36.65,6089,27,23.4,826.135,46.3,16.342892
1710418490906,15.257,566.8208,15.47,218.4,6.89305,31,78,36.64,6089,27,23.4,826.136,46.3,16.342892
1710418491265,15.863,577.23236,15.78,218.4,6.89305,31,78,36.58,6086,27,23.4,826.139,46.3,16.342892
1710418491602,15.97,574.6718,15.71,218.4,6.89305,31,78,36.58,6085,27,23.4,826.14,46.3,16.342892
1710418492143,16.875,576.5512,15.77,218.4,6.89305,31,77,36.56,6082,27,23.4,826.141,46.3,16.342892
1710418492484,18.059,576.7089,15.77,218.4,6.89305,31,77,36.57,6081,27,23.1,826.144,46.3,16.342892
1710418492795,18.293,565.7379,15.47,218.4,6.89305,31,77,36.57,6080,27,23.1,826.146,46.3,16.342892
1710418493134,18.51,557.1134,15.23,218.4,6.89305,31,77,36.58,6078,27,23.1,826.147,46.3,16.342892
1710418493449,19.019,555.1592,15.16,218.4,6.89305,31,77,36.62,6078,27,23.1,826.15,46.3,16.342892
1710418493808,19.23,523.0568,14.26,218.4,6.89305,31,77,36.68,6075,27,23.1,826.151,46.3,16.342892
1710418494168,19.822,515.8614,14.06,218.4,6.89305,31,77,36.69,6075,27,23.1,826.153,46.3,16.342892
1710418494505,20.163,509.90192,13.89,218.4,6.89305,31,77,36.71,6073,27,23.1,826.155,46.3,16.342892
1710418495114,21.137,503.66122,13.72,218.4,11.327852,31,77,36.71,6073,27,23.1,826.159,46.299847,16.342773
1710418495451,21.137,495.2919,13.47,218.4,11.327852,31,77,36.77,6070,27,23.1,826.159,46.299847,16.342773
1710418495768,19.441,353.0592,9.43,218.4,11.327852,32,77,37.44,6059,27,23.1,826.162,46.299847,16.342773
1710418496103,18.837,-85.9488,-2.24,218.4,11.327852,32,77,38.37,6059,27,23.1,826.164,46.299847,16.342773
1710418496464,18.551,56.1393,1.47,218.4,11.327852,32,77,38.19,6058,27,23.1,826.165,46.299847,16.342773
1710418496869,18.291,55.8012,1.47,218.4,11.327852,32,77,37.96,6058,27,23.1,826.166,46.299847,16.342773
1710418497206,18.155,299.01062,7.98,218.4,11.327852,32,77,37.47,6057,27,23.1,826.17,46.299847,16.342773
1710418497543,18.782,263.90622,7.03,218.4,11.327852,32,77,37.54,6057,27,23.1,826.171,46.299847,16.342773
1710418497857,18.435,534.4812,14.52,218.4,11.327852,32,77,36.81,6055,27,23.1,826.173,46.299847,16.342773
1710418498174,19.042,532.88403,14.52,218.4,11.327852,32,77,36.7,6054,27,23.1,826.174,46.299847,16.342773
1710418498533,19.042,527.9691,14.39,218.4,11.327852,32,77,36.69,6053,27,23.1,826.177,46.299847,16.342773
1710418498847,19.334,521.7318,14.22,218.4,11.327852,32,77,36.69,6051,27,23.1,826.178,46.299847,16.342773
1710418499208,19.241,521.7318,14.22,218.4,11.327852,32,77,36.69,6050,27,23.1,826.18,46.299847,16.342773
1710418499568,20.076,511.23102,13.93,218.4,11.327852,32,77,36.7,6049,27,23.1,826.182,46.299847,16.342773
1710418499950,20.981,504.53278,13.74,218.4,11.327852,32,77,36.72,6047,27,23.1,826.184,46.299847,16.342773
1710418500289,20.932,495.4877,13.49,218.4,15.640836,32,77,36.73,6046,27,23.1,826.186,46.29967,16.342567
1710418500649,21.128,495.4877,13.49,218.4,15.640836,32,77,36.73,6046,27,23.1,826.187,46.29967,16.342567
1710418501008,21.319,494.85077,13.48,218.4,15.640836,32,77,36.71,6043,27,23.1,826.191,46.29967,16.342567
1710418501369,21.631,496.7248,13.52,218.4,15.640836,32,77,36.74,6042,27,23.1,826.192,46.29967,16.342567
1710418501682,21.417,496.18402,13.52,218.4,15.640836,32,77,36.7,6041,27,23.1,826.195,46.29967,16.342567
1710418501999,21.677,495.083,13.49,218.4,15.640836,32,77,36.7,6039,27,23.1,826.196,46.29967,16.342567
1710418502314,21.775,492.7467,13.43,218.4,15.640836,32,77,36.69,6039,27,23.1,826.198,46.29967,16.342567
1710418502672,21.983,493.01532,13.43,218.4,15.640836,32,77,36.71,6037,27,23.1,826.201,46.29967,16.342567
1710418503011,21.955,492.2811,13.41,218.4,15.640836,32,77,36.71,6036,27,23.1,826.202,46.29967,16.342567
1710418503440,22.27,492.2811,13.41,218.4,15.640836,32,77,36.71,6036,27,23.1,826.203,46.29967,16.342567
1710418503754,22.856,488.11,13.3,218.4,15.640836,32,77,36.7,6034,27,23.1,826.206,46.29967,16.342567
1710418504112,22.587,456.6782,12.43,219,15.189187,32,77,36.74,6032,27,23.1,826.209,46.299606,16.342459
1710418504474,23.105,456.5539,12.43,219,15.189187,32,77,36.73,6031,27,23.1,826.212,46.299606,16.342459
1710418504832,23.105,456.5539,12.43,219,15.189187,32,77,36.73,6031,27,23.1,826.212,46.299606,16.342459
1710418505192,22.842,493.81018,13.47,219,17.872297,32,77,36.66,6028,27,23.1,826.216,46.29951,16.342278
1710418505509,23.177,493.81018,13.47,219,17.872297,32,77,36.66,6028,27,23.1,826.219,46.29951,16.342278
1710418505845,23.385,491.6106,13.41,219,17.872297,32,77,36.66,6028,27,23.1,826.22,46.29951,16.342278
1710418506184,23.417,491.97717,13.42,219,17.872297,32,77,36.66,6027,27,23.1,826.222,46.29951,16.342278
1710418506498,23.327,490.8774,13.39,219,17.872297,32,77,36.66,6026,27,23.1,826.225,46.29951,16.342278
1710418507038,23.457,490.8774,13.39,219,17.872297,32,77,36.66,6026,27,23.1,826.226,46.29951,16.342278
1710418507399,23.446,488.911,13.34,219,17.872297,32,77,36.65,6024,27,23.1,826.231,46.29951,16.342278
1710418507759,23.671,487.445,13.3,219,17.872297,32,77,36.65,6021,27,23.1,826.232,46.29951,16.342278
1710418508095,23.833,492.576,13.44,219,17.872297,32,77,36.65,6020,27,23.1,826.235,46.29951,16.342278
1710418508614,23.87,492.576,13.44,219,17.872297,32,77,36.65,6020,27,23.1,826.237,46.29951,16.342278
1710418508951,23.781,489.51038,13.36,219,17.872297,32,77,36.64,6017,27,23.1,826.241,46.29951,16.342278
1710418509266,23.997,489.74307,13.37,219,17.872297,32,77,36.63,6016,27,23.1,826.243,46.29951,16.342278
1710418509580,24.032,489.74307,13.37,219,17.872297,32,77,36.63,6016,27,23.1,826.245,46.29951,16.342278
1710418509941,24.174,475.1136,12.96,219,17.872297,32,77,36.66,6014,27,23.1,826.247,46.29951,16.342278
1710418510324,24.197,475.1136,12.96,219,19.80592,32,77,36.66,6014,27,23.1,826.249,46.299362,16.341982
1710418510842,24.182,472.91397,12.9,219,19.80592,32,77,36.66,6012,27,23.1,826.254,46.299362,16.341982
1710418511157,24.07,479.7485,13.09,219,19.80592,32,77,36.65,6010,27,23.1,826.256,46.299362,16.341982
1710418511764,22.405,471.8334,12.86,219,19.80592,32,77,36.69,6009,27,23.1,826.26,46.299362,16.341982
1710418512124,22.362,-123.132805,-3.22,219,19.80592,32,77,38.24,6008,27,23.1,826.261,46.299362,16.341982
1710418512642,21.166,-123.4548,-3.22,219,19.80592,32,77,38.34,6008,27,23.1,826.265,46.299362,16.341982
1710418513248,20.917,67.1772,1.78,219,19.80592,32,77,37.74,6008,27,23.1,826.267,46.299362,16.341982
1710418513586,21.911,451.5336,12.24,219,19.80592,32,77,36.89,6006,27,23.1,826.271,46.299362,16.341982
1710418513947,21.911,451.5336,12.24,219,19.80592,32,77,36.89,6006,27,22.8,826.271,46.299362,16.341982
1710418514307,20.588,430.4263,11.63,219,19.80592,32,76,37.01,6004,27,22.8,826.275,46.299362,16.341982
1710418514915,20.394,430.4263,11.63,219,19.80592,32,76,37.01,6004,27,22.8,826.277,46.299362,16.341982
1710418515431,19.259,-91.29681,-2.38,219,20.338415,32,76,38.36,6003,27,22.8,826.279,46.29922,16.341646
1710418515768,18.577,130.41,3.45,219,20.338415,32,76,37.8,6003,27,22.8,826.283,46.29922,16.341646
1710418516332,19.553,448.89282,12.08,219,20.338415,32,76,37.16,6003,27,22.8,826.284,46.29922,16.341646
1710418516668,19.039,530.6238,14.49,219,20.338415,32,76,36.62,6000,27,22.8,826.288,46.29922,16.341646
1710418517007,19.533,530.4789,14.49,219,20.338415,32,76,36.61,6000,27,22.8,826.289,46.29922,16.341646
1710418517367,19.81,511.2675,13.95,219,20.338415,32,76,36.65,5998,27,22.8,826.291,46.29922,16.341646
1710418517681,20.238,502.5636,13.72,219,20.338415,32,76,36.63,5997,27,22.8,826.293,46.29922,16.341646
1710418517996,20.362,496.472,13.55,219,20.338415,32,76,36.64,5996,27,22.8,826.295,46.29922,16.341646
1710418518313,20.594,500.136,13.65,219,20.338415,32,76,36.64,5996,27,22.8,826.296,46.29922,16.341646
1710418518672,20.981,497.2048,13.57,219,20.338415,32,76,36.64,5993,27,22.8,826.299,46.29922,16.341646
1710418519144,20.963,497.2048,13.57,219,20.338415,32,76,36.64,5993,27,22.8,826.3,46.29922,16.341646
1710418519459,21.579,497.2048,13.57,219,20.338415,32,76,36.64,5993,27,22.8,826.304,46.29922,16.341646
1710418519819,21.642,493.13672,13.47,219,20.338415,32,76,36.61,5990,27,22.8,826.305,46.29922,16.341646
1710418520156,21.969,488.14462,13.33,219,18.794502,32,76,36.62,5989,27,22.8,826.308,46.299103,16.341349
1710418520472,21.931,491.8066,13.43,219,18.794502,32,76,36.62,5988,27,22.8,826.309,46.299103,16.341349
1710418520831,22.061,490.20792,13.39,219,18.794502,32,76,36.61,5987,27,22.8,826.312,46.299103,16.341349
1710418521147,22.57,447.2511,12.19,219,18.794502,32,76,36.69,5985,27,22.8,826.314,46.299103,16.341349
1710418521483,22.873,492.17276,13.44,219,18.794502,32,76,36.62,5984,27,22.8,826.316,46.299103,16.341349
1710418521797,22.85,493.00198,13.47,219,18.794502,32,76,36.6,5984,28,22.8,826.318,46.299103,16.341349
1710418522160,22.827,492.8673,13.47,219,18.794502,32,76,36.59,5982,28,22.8,826.319,46.299103,16.341349
1710418522473,23.125,490.67188,13.41,219,18.794502,32,76,36.59,5980,28,22.8,826.321,46.299103,16.341349
1710418522858,23.304,490.5378,13.41,219,18.794502,32,76,36.58,5980,28,22.8,826.323,46.299103,16.341349
1710418523217,22.333,63.1848,1.68,219,18.794502,32,76,37.61,5979,28,22.8,826.327,46.299103,16.341349
1710418523554,21.564,-123.5088,-3.24,219,18.794502,32,76,38.12,5979,28,22.8,826.329,46.299103,16.341349
1710418523868,21.697,-113.486404,-2.96,219,18.794502,32,76,38.34,5979,28,22.8,826.331,46.299103,16.341349
1710418524184,18.851,-113.456795,-2.96,219,18.794502,32,76,38.33,5979,28,22.8,826.332,46.299103,16.341349
1710418524520,19.386,-63.960995,-1.67,219,18.794502,32,76,38.3,5979,28,22.8,826.334,46.299103,16.341349
1710418524883,17.727,-73.9334,-1.94,219,18.794502,32,76,38.11,5978,28,22.8,826.336,46.299103,16.341349
1710418525217,18.348,507.6099,13.79,219.5,18.813671,32,76,36.81,5978,28,22.8,826.338,46.299007,16.341015
1710418525760,18.689,553.3041,15.13,219.5,18.813671,32,76,36.57,5977,28,22.8,826.339,46.299007,16.341015
1710418526118,19.767,516.0027,14.11,219.5,18.813671,32,76,36.57,5975,28,22.8,826.343,46.299007,16.341015
1710418526457,20.492,500.322,13.67,219.5,18.813671,32,76,36.6,5974,28,22.8,826.344,46.299007,16.341015
1710418526816,20.805,505.08,13.8,219.5,18.813671,32,76,36.6,5973,28,22.8,826.346,46.299007,16.341015
1710418527200,21.195,493.50278,13.48,219.5,18.813671,32,76,36.61,5972,28,22.8,826.349,46.299007,16.341015
1710418527513,21.423,494.83203,13.52,219.5,18.813671,32,76,36.6,5970,28,22.8,826.351,46.299007,16.341015
1710418527852,20.761,497.0691,13.57,219.5,18.813671,32,76,36.63,5969,28,22.8,826.353,46.299007,16.341015
1710418528166,19.571,71.82,1.9,219.5,18.813671,32,76,37.8,5968,28,22.8,826.354,46.299007,16.341015
1710418528482,19.117,-91.48801,-2.4,219.5,18.813671,32,76,38.12,5968,28,22.8,826.356,46.299007,16.341015
1710418528843,18.519,-87.5925,-2.29,219.5,18.813671,32,76,38.25,5968,28,22.8,826.358,46.299007,16.341015
1710418529180,18.389,-62.996998,-1.65,219.5,18.813671,32,76,38.18,5968,28,22.8,826.36,46.299007,16.341015
1710418529539,17.84,35.7952,0.94,219.5,18.813671,32,76,38.08,5968,28,22.8,826.361,46.299007,16.341015
1710418530013,16.996,35.7952,0.94,219.5,18.813671,32,76,38.08,5968,28,22.8,826.362,46.299007,16.341015
1710418530327,16.363,296.25,7.9,219.5,17.968845,32,76,37.5,5968,28,22.8,826.366,46.298973,16.34072
1710418530642,15.884,-46.863003,-1.23,219.5,17.968845,31,76,38.1,5968,28,22.8,826.367,46.298973,16.34072
1710418530956,14.603,-45.469902,-1.19,219.5,17.968845,31,76,38.21,5968,28,22.8,826.368,46.298973,16.34072
1710418531270,13.67,17.9164,0.47,219.5,17.968845,31,76,38.12,5968,28,22.8,826.369,46.298973,16.34072
1710418531609,14.41,17.9399,0.47,219.5,17.968845,31,76,38.17,5968,28,22.8,826.37,46.298973,16.34072
1710418531925,12.561,-40.5132,-1.06,219.5,17.968845,31,76,38.22,5968,28,22.8,826.372,46.298973,16.34072
1710418532464,13,-22.896002,-0.6,219.5,17.968845,31,76,38.16,5967,28,22.8,826.373,46.298973,16.34072
1710418532823,14.017,568.2978,15.54,219.5,17.968845,31,76,36.57,5965,28,22.8,826.375,46.298973,16.34072
1710418533184,14.112,568.09564,15.56,219.5,17.968845,31,76,36.51,5964,28,22.8,826.376,46.298973,16.34072
1710418533814,13.835,561.2162,15.38,219.5,17.968845,31,76,36.49,5963,28,22.8,826.378,46.298973,16.34072
1710418534466,16.745,553.55334,15.17,219.5,17.968845,31,76,36.49,5961,28,22.8,826.381,46.298973,16.34072
1710418534781,16.97,572.208,15.72,219.5,17.968845,31,76,36.4,5958,28,22.8,826.384,46.298973,16.34072
1710418535119,16.97,574.646,15.8,219.5,14.444086,31,76,36.37,5956,28,22.8,826.385,46.298912,16.340454
1710418535435,17.71,572.4638,15.74,219.5,14.444086,31,76,36.37,5956,28,22.8,826.387,46.298912,16.340454
1710418535816,17.71,565.91724,15.56,219.5,14.444086,31,76,36.37,5955,28,22.8,826.387,46.298912,16.340454
1710418536131,18.36,566.6446,15.58,219.5,14.444086,31,76,36.37,5953,28,22.8,826.391,46.298912,16.340454
1710418536469,18.964,548.0576,15.04,219.5,14.444086,32,76,36.44,5952,28,22.8,826.392,46.298912,16.340454
1710418537055,19.932,522.3936,14.32,219.5,14.444086,32,76,36.48,5951,28,22.8,826.395,46.298912,16.340454
1710418537367,19.886,509.175,13.95,219.5,14.444086,31,76,36.5,5948,28,22.8,826.397,46.298912,16.340454
1710418537955,20.403,509.175,13.95,219.5,14.444086,32,76,36.5,5948,28,22.8,826.398,46.298912,16.340454
1710418538291,21.336,491.09756,13.44,219.5,14.444086,32,76,36.54,5946,28,22.8,826.403,46.298912,16.340454
1710418538652,21.336,491.09756,13.44,219.5,14.444086,32,76,36.54,5946,28,22.8,826.403,46.298912,16.340454
1710418538989,20.77,486.115,13.3,219.5,14.444086,32,76,36.55,5944,28,22.8,826.407,46.298912,16.340454
1710418539327,20.77,486.115,13.3,219.5,14.444086,32,76,36.55,5944,28,22.8,826.407,46.298912,16.340454
1710418539664,20.498,496.2132,13.58,219.5,14.444086,32,76,36.54,5942,28,22.8,826.411,46.298912,16.340454
1710418540002,21.145,499.2284,13.67,219.5,14.444086,32,76,36.52,5940,28,22.8,826.412,46.298912,16.340454
1710418540316,21.299,474.28918,12.98,219.5,14.905121,32,76,36.54,5939,28,22.8,826.415,46.298843,16.340155
1710418540631,21.469,493.52032,13.51,219.5,14.905121,32,76,36.53,5937,28,22.8,826.416,46.298843,16.340155
1710418540946,21.911,490.8288,13.44,219.5,14.905121,32,76,36.52,5937,28,22.8,826.418,46.298843,16.340155
1710418541284,22.096,489.73322,13.41,219.5,14.905121,32,76,36.52,5936,28,22.8,826.42,46.298843,16.340155
1710418542049,22.772,491.05948,13.45,219.5,14.905121,32,76,36.51,5935,28,22.8,826.425,46.298843,16.340155
1710418542363,23.018,492.75,13.5,219.5,14.905121,32,76,36.5,5932,28,22.8,826.427,46.298843,16.340155
1710418542679,22.986,488.005,13.37,219.5,14.905121,32,76,36.5,5931,28,22.8,826.428,46.298843,16.340155
1710418543016,23.298,487.87128,13.37,219.5,14.905121,32,76,36.49,5929,28,22.8,826.431,46.298843,16.340155
1710418543624,23.547,490.56,13.44,219.5,14.905121,32,76,36.5,5929,28,22.8,826.435,46.298843,16.340155
1710418543985,24.281,489.5991,13.41,219.5,14.905121,32,75,36.51,5927,28,22.5,826.437,46.298843,16.340155
1710418544322,24.662,449.2024,12.28,219.5,14.905121,32,75,36.58,5926,28,22.5,826.44,46.298843,16.340155
1710418544636,24.483,436.5015,11.91,219.5,14.905121,32,75,36.65,5925,28,22.5,826.442,46.298843,16.340155
1710418544952,24.968,432.2214,11.79,219.5,14.905121,32,75,36.66,5924,28,22.5,826.444,46.298843,16.340155
1710418545291,23.37,413.12943,11.26,220.29999,18.571999,32,75,36.69,5923,28,22.5,826.446,46.29876,16.339811
1710418545762,24.09,413.12943,11.26,220.29999,18.571999,32,75,36.69,5923,28,22.5,826.447,46.29876,16.339811
1710418546100,24.33,418.74698,11.41,220.29999,18.571999,32,75,36.7,5920,28,22.5,826.452,46.29876,16.339811
1710418546416,24.494,443.7132,12.12,220.29999,18.571999,32,75,36.61,5920,28,22.5,826.454,46.29876,16.339811
1710418546933,24.445,443.8344,12.12,220.29999,18.571999,32,75,36.62,5919,28,22.5,826.458,46.29876,16.339811
1710418547541,24.373,442.7358,12.09,220.29999,18.571999,32,75,36.62,5918,28,22.5,826.459,46.29876,16.339811
1710418547854,24.653,433.69922,11.84,220.29999,18.571999,32,75,36.63,5915,28,22.5,826.464,46.29876,16.339811
1710418548464,24.486,431.9856,11.79,220.29999,18.571999,32,75,36.64,5915,28,22.5,826.466,46.29876,16.339811
1710418548822,24.587,436.016,11.9,220.29999,18.571999,32,75,36.64,5911,28,22.5,826.471,46.29876,16.339811
1710418549136,24.596,428.5554,11.69,220.29999,18.571999,32,75,36.66,5910,28,22.5,826.472,46.29876,16.339811
1710418549451,24.573,423.7896,11.56,220.29999,18.571999,32,75,36.66,5909,28,22.5,826.475,46.29876,16.339811
1710418549766,24.613,423.90524,11.56,219.59999,17.46179,32,75,36.67,5909,28,22.5,826.476,46.298733,16.339699
1710418550330,24.659,419.98596,11.45,219.59999,21.247086,32,75,36.68,5907,28,22.5,826.478,46.298683,16.33944
1710418550645,24.772,412.65,11.25,219.59999,21.247086,32,75,36.68,5905,28,22.5,826.483,46.298683,16.33944
1710418550960,24.766,400.24796,10.9,219.59999,21.247086,32,75,36.72,5905,28,22.5,826.485,46.298683,16.33944
1710418551275,24.769,408.5823,11.13,219.59999,21.247086,32,75,36.71,5905,28,22.5,826.487,46.298683,16.33944
1710418551748,24.682,408.5823,11.13,219.59999,21.247086,32,75,36.71,5904,28,22.5,826.491,46.298683,16.33944
1710418552106,24.824,408.6152,11.14,219.59999,21.247086,32,75,36.68,5901,28,22.5,826.493,46.298683,16.33944
1710418552468,24.824,408.6152,11.14,219.59999,21.247086,32,75,36.68,5901,28,22.5,826.493,46.298683,16.33944
1710418552849,24.795,408.6152,11.14,219.59999,21.247086,32,75,36.68,5901,28,22.5,826.496,46.298683,16.33944
1710418553188,24.801,407.37,11.1,219.59999,21.247086,32,75,36.7,5899,28,22.5,826.501,46.298683,16.33944
1710418553547,24.801,407.37,11.1,219.59999,21.247086,32,75,36.7,5899,28,22.5,826.501,46.298683,16.33944
1710418553907,24.535,399.98972,10.89,219.59999,21.247086,32,75,36.73,5897,28,22.5,826.505,46.298683,16.33944
1710418554223,24.74,416.57117,11.36,219.59999,21.247086,32,75,36.67,5896,28,22.5,826.507,46.298683,16.33944
1710418554560,25.217,400.357,10.9,219.59999,21.247086,32,75,36.73,5895,28,22.5,826.51,46.298683,16.33944
1710418554874,24.769,360.5657,9.79,219.59999,21.247086,32,75,36.83,5894,28,22.5,826.512,46.298683,16.33944
1710418555236,24.76,413.5798,11.26,219.59999,22.23994,32,75,36.73,5893,28,22.5,826.513,46.298588,16.339027
1710418555550,25.029,399.1464,10.87,219.59999,22.23994,32,75,36.72,5893,28,22.5,826.517,46.298588,16.339027
1710418556047,25.07,387.345,10.54,219.59999,22.23994,32,75,36.75,5892,28,22.5,826.519,46.298588,16.339027
1710418556358,25.055,380.9372,10.36,219.59999,22.23994,32,75,36.77,5890,28,22.5,826.522,46.298588,16.339027
1710418556855,25.087,380.9372,10.36,219.59999,22.23994,32,75,36.77,5890,28,22.5,826.524,46.298588,16.339027
1710418557193,25.055,370.47528,10.07,219.59999,22.23994,32,75,36.79,5889,28,22.5,826.528,46.298588,16.339027
1710418557551,24.896,364.32,9.9,219.59999,22.23994,32,75,36.8,5888,28,22.5,826.53,46.298588,16.339027
1710418557917,24.911,395.32242,10.76,219.59999,22.23994,32,75,36.74,5886,28,22.5,826.533,46.298588,16.339027
1710418558273,24.989,384.87723,10.47,219.59999,22.23994,32,75,36.76,5887,28,22.5,826.535,46.298588,16.339027
1710418558630,24.986,375.15598,10.2,219.59999,22.23994,32,75,36.78,5883,28,22.5,826.538,46.298588,16.339027
1710418559173,25.046,378.834,10.3,219.59999,22.23994,32,75,36.78,5883,28,22.5,826.539,46.298588,16.339027
1710418559712,25.26,364.41898,9.9,219.59999,22.23994,32,75,36.81,5881,28,22.5,826.542,46.298588,16.339027
1710418560070,26.913,335.881,9.1,219.59999,22.939398,32,75,36.91,5879,28,22.5,826.548,46.29849,16.338604
1710418560656,25.335,217.035,5.85,219.59999,22.939398,32,75,37.1,5879,28,22.5,826.552,46.29849,16.338604
1710418561039,25.335,323.7007,8.77,219.59999,22.939398,32,75,36.91,5879,28,22.5,826.552,46.29849,16.338604
1710418561356,23.087,239.8598,6.46,219.59999,22.939398,31,75,37.13,5878,28,22.5,826.557,46.29849,16.338604
1710418561668,24.327,491.6938,13.46,219.59999,22.939398,31,75,36.53,5876,28,22.5,826.559,46.29849,16.338604
1710418562007,23.948,467.10898,12.78,219.59999,22.939398,31,75,36.55,5876,28,22.5,826.561,46.29849,16.338604
1710418562391,24.362,465.5025,12.75,219.59999,22.939398,31,75,36.51,5875,28,22.5,826.562,46.29849,16.338604
1710418562726,24.419,470.0124,12.87,219.59999,22.939398,31,75,36.52,5874,28,22.5,826.566,46.29849,16.338604
1710418563064,24.382,470.0124,12.87,219.59999,22.939398,31,75,36.52,5874,28,22.5,826.569,46.29849,16.338604
1710418563381,24.494,440.548,12.05,219.59999,22.939398,31,75,36.56,5872,28,22.5,826.57,46.29849,16.338604
1710418563831,24.555,440.548,12.05,219.59999,22.939398,31,75,36.56,5872,28,22.5,826.572,46.29849,16.338604
1710418564145,24.697,422.73,11.55,219.59999,22.939398,31,75,36.6,5870,28,22.5,826.576,46.29849,16.338604
1710418564505,24.731,420.28278,11.48,219.59999,22.939398,31,75,36.61,5869,28,22.5,826.578,46.29849,16.338604
1710418564865,25.22,391.37558,10.67,219.59999,22.939398,31,75,36.68,5868,28,22.5,826.581,46.29849,16.338604
1710418565202,24.997,364.4898,9.91,219.59999,22.864296,31,75,36.78,5867,28,22.5,826.583,46.298393,16.338232
1710418565631,24.968,364.4898,9.91,219.59999,22.864296,31,75,36.78,5867,28,22.5,826.584,46.298393,16.338232
1710418565944,24.697,360.1741,9.79,219.59999,22.864296,31,75,36.79,5867,28,22.5,826.589,46.298393,16.338232
1710418566260,25.457,396.9432,10.81,219.59999,22.864296,31,75,36.72,5866,28,22.5,826.59,46.298393,16.338232
1710418566576,26.355,398.1323,10.81,219.59999,22.864296,31,75,36.83,5865,28,22.5,826.593,46.298393,16.338232
1710418566888,25.052,252.1743,6.81,219.59999,22.864296,31,75,37.03,5864,28,22.5,826.595,46.298393,16.338232
1710418567205,24.809,332.5674,9.02,219.59999,22.864296,31,75,36.87,5864,28,22.5,826.597,46.298393,16.338232
1710418567566,25.226,332.5674,9.02,219.59999,22.864296,31,75,36.87,5864,28,22.5,826.598,46.298393,16.338232
1710418567924,24.757,374.20218,10.13,219.59999,22.864296,31,75,36.94,5863,28,22.5,826.602,46.298393,16.338232
1710418568466,23.717,374.20218,10.13,219.59999,22.864296,31,75,36.94,5863,28,22.5,826.604,46.298393,16.338232
1710418568802,22.498,-135.9208,-3.56,219.59999,22.864296,31,75,38.18,5863,28,22.5,826.608,46.298393,16.338232
1710418569117,22.076,-147.6064,-3.86,219.59999,22.864296,31,75,38.24,5863,28,22.5,826.61,46.298393,16.338232
1710418569433,21.394,-120.042206,-3.14,219.59999,22.864296,31,75,38.23,5863,28,22.5,826.612,46.298393,16.338232
1710418569769,21.348,-116.983795,-3.06,219.59999,22.864296,31,75,38.23,5863,28,22.5,826.614,46.298393,16.338232
1710418570108,16.987,-103.6575,-2.71,219.7,21.936249,31,75,38.25,5863,28,22.5,826.616,46.29831,16.337875
1710418570469,16.987,-103.6575,-2.71,219.7,21.936249,31,75,38.25,5863,28,22.5,826.616,46.29831,16.337875
1710418570806,15.638,-99.754196,-2.61,219.7,21.936249,31,75,38.22,5864,28,22.5,826.619,46.29831,16.337875
1710418571458,16.802,-99.754196,-2.61,219.7,21.936249,31,75,38.22,5864,28,22.5,826.622,46.29831,16.337875
1710418571796,17.094,576.212,15.83,219.7,21.936249,31,75,36.4,5864,28,22.5,826.623,46.29831,16.337875
1710418572269,17.32,576.212,15.83,219.7,21.936249,31,75,36.4,5864,28,22.5,826.624,46.29831,16.337875
1710418572740,17.955,576.212,15.83,219.7,21.936249,31,75,36.4,5864,28,22.5,826.627,46.29831,16.337875
1710418573056,18.441,544.43677,14.99,219.7,21.936249,31,75,36.32,5860,28,22.5,826.629,46.29831,16.337875
1710418573437,18.565,544.43677,14.99,219.7,21.936249,31,75,36.32,5860,28,22.5,826.63,46.29831,16.337875
1710418573753,19.374,526.7824,14.48,219.7,21.936249,31,75,36.38,5859,28,22.5,826.634,46.29831,16.337875
1710418574066,19.452,511.6434,14.06,219.7,21.936249,31,75,36.39,5857,28,22.5,826.635,46.29831,16.337875
1710418574428,18.825,504.69403,13.85,219.7,21.936249,31,75,36.44,5856,28,22.5,826.637,46.29831,16.337875
