Milliseconds since Epoch,Speed,Watt,Ampere,Altitude,GPS Speed,Vehicle Body Temperature ,Battery Percentage,Battery Voltage,Battery Capacity,Battery Temperature,Remaining Mileage,Total Mileage,Latitude,Longitude
1708074521571,-0.104,0.7438,0.02,220.79999,10.74793,22,64,37.19,5003,27,19.2,820.837,46.305305,16.336973
1708074521955,-0.11,0.7438,0.02,220.79999,10.74793,22,64,37.19,5003,27,19.2,820.837,46.305305,16.336973
1708074522313,0.083,0.744,0.02,220.79999,10.74793,22,64,37.2,4999,27,19.2,820.837,46.305305,16.336973
1708074522674,0,0.744,0.02,220.79999,10.74793,22,64,37.2,4999,27,19.2,820.837,46.305305,16.336973
1708074523011,0,0.7442,0.02,220.79999,10.74793,22,64,37.21,5000,27,19.2,820.837,46.305305,16.336973
1708074523349,0,0.7442,0.02,220.79999,10.74793,22,64,37.21,5000,27,19.2,820.837,46.305305,16.336973
1708074523708,0,1.1163,0.03,220.79999,10.74793,22,64,37.21,5000,27,19.2,820.837,46.305305,16.336973
1708074524068,0,0.7442,0.02,220.79999,10.74793,22,64,37.21,5000,27,19.2,820.837,46.305305,16.336973
1708074524429,0,0.74439996,0.02,220.79999,10.74793,22,64,37.22,4999,27,19.2,820.837,46.305305,16.336973
1708074524787,0,1.1165999,0.03,220.79999,10.74793,22,64,37.22,4999,27,19.2,820.837,46.305305,16.336973
1708074525331,-0.128,1.1165999,0.03,220.79999,10.74793,22,64,37.22,4999,27,19.2,820.837,46.305305,16.336973
1708074525644,0,0.74439996,0.02,220.79999,10.74793,22,64,37.22,5000,27,19.2,820.837,46.305305,16.336973
1708074525959,0,1.1169,0.03,220.79999,10.74793,22,64,37.23,5001,27,19.2,820.837,46.305305,16.336973
1708074526274,0,0.7446,0.02,220.79999,10.74793,22,64,37.23,5001,27,19.2,820.837,46.305305,16.336973
1708074526612,0,0.7448,0.02,220.79999,10.74793,22,64,37.24,5000,27,19.2,820.837,46.305305,16.336973
1708074527153,0,0.7448,0.02,220.79999,10.74793,22,64,37.24,5000,27,19.2,820.837,46.305305,16.336973
1708074527739,0,1.1172,0.03,220.79999,10.74793,22,64,37.24,5002,27,19.2,820.837,46.305305,16.336973
1708074528051,0,1.1172,0.03,220.79999,10.74793,22,64,37.24,5002,27,19.2,820.837,46.305305,16.336973
1708074528502,0,0.7448,0.02,220.79999,10.74793,22,64,37.24,5002,27,19.2,820.837,46.305305,16.336973
1708074528861,0,0.745,0.02,220.79999,10.74793,22,64,37.25,5002,27,19.2,820.837,46.305305,16.336973
1708074529334,0,0.745,0.02,220.79999,10.74793,22,64,37.25,5002,27,19.2,820.837,46.305305,16.336973
1708074529694,0,0.7452,0.02,220.79999,10.74793,22,64,37.26,5003,27,19.2,820.837,46.305305,16.336973
1708074530234,0,0.7452,0.02,220.79999,10.74793,22,64,37.26,5003,27,19.2,820.837,46.305305,16.336973
1708074530550,0,0.7452,0.02,220.79999,10.74793,22,64,37.26,5005,27,19.2,820.837,46.305305,16.336973
1708074531428,0,1.1178,0.03,220.79999,10.74793,22,64,37.26,5005,27,19.2,820.837,46.305305,16.336973
1708074531765,0,0.7454,0.02,220.79999,10.74793,22,64,37.27,5004,27,19.2,820.837,46.305305,16.336973
1708074532236,0,0.7454,0.02,220.79999,10.74793,22,64,37.27,5004,27,19.2,820.837,46.305305,16.336973
1708074532552,0,1.1180999,0.03,220.79999,10.74793,22,64,37.27,5004,27,19.2,820.837,46.305305,16.336973
1708074532890,0,0.3728,0.01,220.79999,10.74793,21,64,37.28,5006,27,19.2,820.837,46.305305,16.336973
1708074533205,0,1.1184,0.03,220.79999,10.74793,21,64,37.28,5006,27,19.2,820.837,46.305305,16.336973
1708074533520,0,0.7456,0.02,220.79999,10.74793,21,64,37.28,5006,27,19.2,820.837,46.305305,16.336973
1708074533856,0,0.7456,0.02,220.79999,10.74793,21,64,37.28,5006,27,19.2,820.837,46.305305,16.336973
1708074534216,0,0.7456,0.02,220.79999,10.74793,21,64,37.28,5006,27,19.2,820.837,46.305305,16.336973
1708074534553,0,0.7458,0.02,220.79999,10.74793,21,64,37.29,5007,27,19.2,820.837,46.305305,16.336973
1708074535050,0,0.7458,0.02,220.79999,10.74793,21,64,37.29,5007,27,19.2,820.837,46.305305,16.336973
1708074535499,0,0.7458,0.02,220.79999,10.74793,21,64,37.29,5007,27,19.2,820.837,46.305305,16.336973
1708074535860,0,1.119,0.03,220.79999,10.74793,21,64,37.3,5007,27,19.2,820.837,46.305305,16.336973
1708074536174,0,0.746,0.02,220.79999,10.74793,21,64,37.3,5007,27,19.2,820.837,46.305305,16.336973
1708074536513,0.138,0.746,0.02,220.79999,10.74793,21,64,37.3,5007,27,19.2,820.837,46.305305,16.336973
1708074536851,0.017,0.746,0.02,220.79999,10.74793,21,64,37.3,5007,27,19.2,820.837,46.305305,16.336973
1708074537165,0,0.746,0.02,220.79999,10.74793,21,64,37.3,5007,27,19.2,820.837,46.305305,16.336973
1708074537502,0,1.119,0.03,220.79999,10.74793,21,64,37.3,5007,27,19.2,820.837,46.305305,16.336973
1708074538046,0,1.119,0.03,220.79999,10.74793,21,64,37.3,5007,27,19.2,820.837,46.305305,16.336973
1708074538402,0,1.1193,0.03,220.79999,10.74793,21,64,37.31,5008,27,19.2,820.837,46.305305,16.336973
1708074538830,0,1.1193,0.03,220.79999,10.74793,21,64,37.31,5008,27,19.2,820.837,46.305305,16.336973
1708074539211,0,1.1193,0.03,220.79999,10.74793,21,64,37.31,5008,27,19.2,820.837,46.305305,16.336973
1708074539527,0,1.1193,0.03,220.79999,10.74793,21,64,37.31,5009,27,19.2,820.837,46.305305,16.336973
1708074539977,0,0.74619997,0.02,220.79999,10.74793,21,64,37.31,5009,27,19.2,820.837,46.305305,16.336973
1708074540292,3.187,1.1195999,0.03,220.79999,10.74793,21,64,37.32,5009,27,19.2,820.837,46.305305,16.336973
1708074540630,3.187,1.1195999,0.03,220.79999,10.74793,21,64,37.32,5009,27,19.2,820.837,46.305305,16.336973
1708074540967,10.474,1.1195999,0.03,220.79999,10.74793,21,64,37.32,5008,27,19.2,820.837,46.305305,16.336973
1708074541303,9.142,1.1195999,0.03,220.79999,10.74793,21,64,37.32,5010,27,19.2,820.837,46.305305,16.336973
1708074541620,7.929,2.9856,0.08,220.79999,10.74793,21,64,37.32,5010,27,19.2,820.838,46.305305,16.336973
1708074542047,9.411,2.9856,0.08,220.79999,10.74793,21,64,37.32,5010,27,19.2,820.838,46.305305,16.336973
1708074542363,10.246,541.0891,15.11,220.79999,10.74793,21,64,35.81,5008,27,19.2,820.839,46.305305,16.336973
1708074542677,11.228,542.944,15.2,220.79999,10.74793,21,64,35.72,5007,27,19.2,820.841,46.305305,16.336973
1708074543017,11.228,542.944,15.2,220.79999,10.74793,21,64,35.72,5007,27,19.2,820.841,46.305305,16.336973
1708074543353,11.228,542.944,15.2,220.79999,10.74793,21,64,35.72,5007,27,19.2,820.841,46.305305,16.336973
1708074543689,12.823,551.0414,15.47,220.79999,10.74793,21,64,35.62,5003,27,19.2,820.844,46.305305,16.336973
1708074544027,12.754,551.3508,15.47,223.7,2.4593296,21,64,35.64,5002,27,19.2,820.845,46.30542,16.33696
1708074544342,14.615,549.318,15.4,223.7,2.4593296,21,64,35.67,5001,27,19.2,820.847,46.30542,16.33696
1708074544681,14.401,562.3617,15.81,223.7,2.4593296,21,64,35.57,5000,27,19.2,820.848,46.30542,16.33696
1708074545152,13.653,562.3617,15.81,223.7,2.4593296,21,64,35.57,5000,27,19.2,820.849,46.30542,16.33696
1708074545511,13.271,299.9478,8.22,223.7,2.4593296,21,64,36.49,4997,27,19.2,820.852,46.30542,16.33696
1708074545874,12.636,-33.453,-0.9,223.7,2.4593296,21,64,37.17,4996,27,19.2,820.852,46.30542,16.33696
1708074546209,11.367,-23.0826,-0.62,223.7,2.4593296,21,64,37.23,4996,27,19.2,820.854,46.30542,16.33696
1708074546525,10.726,-23.461199,-0.63,223.7,2.4593296,21,64,37.24,4996,27,19.2,820.855,46.30542,16.33696
1708074546862,10.616,-24.964201,-0.67,223.7,2.4593296,21,64,37.26,4996,27,19.2,820.856,46.30542,16.33696
1708074547448,11.858,-24.944101,-0.67,223.7,2.4593296,21,64,37.23,4996,27,19.2,820.857,46.30542,16.33696
1708074547876,13.913,-24.944101,-0.67,223.7,2.4593296,21,64,37.23,4996,27,19.2,820.859,46.30542,16.33696
1708074548235,13.997,557.2252,15.67,223.7,2.4593296,21,64,35.56,4992,27,19.2,820.86,46.30542,16.33696
1708074548572,15.361,556.9118,15.67,223.7,2.4593296,21,64,35.54,4992,27,19.2,820.862,46.30542,16.33696
1708074549159,15.742,561.61,15.82,222,7.3093286,21,63,35.5,4990,27,18.9,820.863,46.305527,16.336836
1708074549517,16.849,554.1976,15.62,222,7.3093286,21,63,35.48,4988,27,18.9,820.866,46.305527,16.336836
1708074549878,17.646,551.15967,15.53,222,7.3093286,21,63,35.49,4987,27,18.9,820.868,46.305527,16.336836
1708074550213,18.013,515.8305,14.51,222,7.3093286,21,63,35.55,4985,27,18.9,820.869,46.305527,16.336836
1708074550530,18.233,513.9865,14.45,222,7.3093286,21,63,35.57,4984,27,18.9,820.87,46.305527,16.336836
1708074550867,18.889,501.32217,14.09,222,7.3093286,22,63,35.58,4982,27,18.9,820.873,46.305527,16.336836
1708074551183,19.571,501.60403,14.09,222,7.3093286,22,63,35.6,4982,27,18.9,820.874,46.305527,16.336836
1708074551633,19.415,501.60403,14.09,222,7.3093286,22,63,35.6,4982,27,18.9,820.875,46.305527,16.336836
1708074551947,18.169,61.639698,1.67,222,7.3093286,22,63,36.91,4980,27,18.9,820.879,46.305527,16.336836
1708074552262,17.632,-73.7352,-1.98,222,7.3093286,22,63,37.24,4980,27,18.9,820.88,46.305527,16.336836
1708074552668,17.317,-73.7352,-1.98,222,7.3093286,22,63,37.24,4980,27,18.9,820.882,46.305527,16.336836
1708074553028,16.892,92.9124,2.52,222,7.3093286,22,63,36.87,4980,27,18.9,820.883,46.305527,16.336836
1708074553364,16.947,86.5975,2.35,222,7.3093286,22,63,36.85,4980,27,18.9,820.886,46.305527,16.336836
1708074553679,16.857,148.6755,4.05,222,7.3093286,22,63,36.71,4980,27,18.9,820.887,46.305527,16.336836
1708074553995,16.617,128.9925,3.51,222,7.3093286,22,63,36.75,4979,27,18.9,820.888,46.305527,16.336836
1708074554309,16.034,73.391205,1.99,222,12.981319,22,63,36.88,4979,27,18.9,820.89,46.305695,16.336811
1708074554647,13.523,-99.537605,-2.67,222,12.981319,22,63,37.28,4979,27,18.9,820.891,46.305695,16.336811
1708074555166,10.968,-99.9381,-2.67,222,12.981319,22,63,37.43,4979,27,18.9,820.893,46.305695,16.336811
1708074555480,9.691,-67.9224,-1.82,222,12.981319,22,63,37.32,4979,27,18.9,820.894,46.305695,16.336811
1708074556043,8.382,-25.681799,-0.69,222,12.981319,22,63,37.22,4979,27,18.9,820.894,46.305695,16.336811
1708074556449,7.365,-25.681799,-0.69,222,12.981319,22,63,37.22,4979,27,18.9,820.896,46.305695,16.336811
1708074556943,8.021,-25.681799,-0.69,222,12.981319,22,63,37.22,4979,27,18.9,820.896,46.305695,16.336811
1708074557258,9.625,540.0438,15.14,222,12.981319,22,63,35.67,4977,27,18.9,820.898,46.305695,16.336811
1708074557572,10.226,540.0438,15.14,222,12.981319,22,63,35.67,4977,27,18.9,820.899,46.305695,16.336811
1708074557909,11.02,541.8325,15.25,222,12.981319,22,63,35.53,4975,27,18.9,820.9,46.305695,16.336811
1708074558765,11.847,541.8325,15.25,222,12.981319,22,63,35.53,4975,27,18.9,820.901,46.305695,16.336811
1708074559078,13.338,395.1216,11.04,222,12.091936,22,63,35.79,4970,27,18.9,820.904,46.305798,16.336761
1708074559394,12.5,99.007996,2.72,222,12.091936,22,63,36.4,4969,27,18.9,820.905,46.305798,16.336761
1708074559732,12.901,-29.2063,-0.79,222,12.091936,22,63,36.97,4969,27,18.9,820.906,46.305798,16.336761
1708074560093,11.983,74.8461,2.03,222,12.091936,22,63,36.87,4969,27,18.9,820.907,46.305798,16.336761
1708074560452,12.168,23.6736,0.64,222,12.091936,22,63,36.99,4969,27,18.9,820.909,46.305798,16.336761
1708074560768,11.555,113.804695,3.09,222,12.091936,22,63,36.83,4969,27,18.9,820.91,46.305798,16.336761
1708074561217,11.815,113.804695,3.09,222,12.091936,22,63,36.83,4969,27,18.9,820.91,46.305798,16.336761
1708074561533,11.905,211.20122,5.78,222,12.091936,22,63,36.54,4968,27,18.9,820.912,46.305798,16.336761
1708074562123,11.723,119.8455,3.27,222,12.091936,22,63,36.65,4968,27,18.9,820.913,46.305798,16.336761
1708074562454,12.861,75.948296,2.07,222,12.091936,22,63,36.69,4967,27,18.9,820.915,46.305798,16.336761
1708074562770,13.023,185.67401,5.08,222,12.091936,22,63,36.55,4967,27,18.9,820.916,46.305798,16.336761
1708074563130,14.655,432.9565,12.05,222,12.091936,22,63,35.93,4966,27,18.9,820.918,46.305798,16.336761
1708074563491,14.953,559.0848,15.74,222,12.091936,22,63,35.52,4965,27,18.9,820.919,46.305798,16.336761
1708074563804,15.202,560.50256,15.82,222,11.495609,22,63,35.43,4963,27,18.9,820.921,46.305862,16.33674
1708074564122,15.872,560.18616,15.82,222,9.272172,22,63,35.41,4962,27,18.9,820.922,46.30592,16.336706
1708074564436,16.924,556.134,15.71,222,9.272172,22,63,35.4,4961,27,18.9,820.924,46.30592,16.336706
1708074564750,17.366,550.9796,15.56,222,9.272172,22,63,35.41,4960,27,18.9,820.925,46.30592,16.336706
1708074565223,17.256,550.9796,15.56,222,9.272172,22,63,35.41,4960,27,18.9,820.926,46.30592,16.336706
1708074565808,18.571,529.4178,14.93,222,9.272172,22,63,35.46,4957,27,18.9,820.931,46.30592,16.336706
1708074566460,19.111,494.145,13.9,222,9.272172,22,63,35.55,4954,27,18.9,820.932,46.30592,16.336706
1708074566889,18.175,43.7325,1.19,222,9.272172,22,63,36.75,4953,27,18.9,820.936,46.30592,16.336706
1708074567225,18.175,43.7325,1.19,222,9.272172,22,63,36.75,4953,27,18.9,820.936,46.30592,16.336706
1708074567563,18.675,336.4268,9.34,222,9.272172,23,63,36.02,4953,27,18.9,820.94,46.30592,16.336706
1708074567899,18.334,351.5991,9.71,222,9.272172,22,63,36.21,4952,27,18.9,820.941,46.30592,16.336706
1708074568238,17.747,90.503395,2.46,222,9.272172,22,63,36.79,4952,27,18.9,820.943,46.30592,16.336706
1708074568823,17.132,-44.149002,-1.19,222,9.272172,22,63,37.1,4952,27,18.9,820.944,46.30592,16.336706
1708074569137,16.331,7.7742,0.21,222,11.938364,22,63,37.02,4951,27,18.9,820.947,46.306103,16.33664
1708074569453,15.589,-11.8752,-0.32,222,11.938364,22,63,37.11,4951,27,18.9,820.948,46.306103,16.33664
1708074569791,14.82,-52.3815,-1.41,222,11.938364,23,63,37.15,4951,27,18.9,820.95,46.306103,16.33664
1708074570105,14.722,-4.8113,-0.13,222,11.938364,22,63,37.01,4951,27,18.9,820.951,46.306103,16.33664
1708074570444,14.453,85.07729,2.31,222,11.938364,22,63,36.83,4951,27,18.9,820.952,46.306103,16.33664
1708074570780,14.153,152.29759,4.16,222,11.938364,22,63,36.61,4951,27,18.9,820.954,46.306103,16.33664
1708074571118,14.184,288.2555,7.93,222,11.938364,22,63,36.35,4951,27,18.9,820.955,46.306103,16.33664
1708074571478,14.317,283.1622,7.82,222,11.938364,22,63,36.21,4949,27,18.9,820.956,46.306103,16.33664
1708074572040,17.383,446.84476,12.44,222,11.938364,22,63,35.92,4948,27,18.9,820.957,46.306103,16.33664
1708074572401,16.271,553.302,15.63,222,11.938364,23,63,35.4,4946,27,18.9,820.961,46.306103,16.33664
1708074572761,16.649,553.54047,15.65,222,11.938364,22,63,35.37,4945,27,18.9,820.962,46.306103,16.33664
1708074573120,16.947,552.12573,15.61,222,11.938364,22,63,35.37,4944,27,18.9,820.964,46.306103,16.33664
1708074573482,17.028,549.339,15.54,222,11.938364,22,63,35.35,4943,27,18.9,820.966,46.306103,16.33664
1708074573863,17.031,548.2785,15.51,222.09999,11.012777,22,63,35.35,4941,27,18.9,820.967,46.306168,16.336626
1708074574222,17.432,538.3805,15.23,222.09999,13.649137,22,63,35.35,4940,27,18.9,820.969,46.306263,16.336624
1708074574583,17.889,521.2947,14.73,222.09999,13.649137,23,63,35.39,4939,27,18.9,820.97,46.306263,16.336624
1708074574919,18.291,502.75168,14.19,222.09999,13.649137,23,63,35.43,4937,27,18.9,820.973,46.306263,16.336624
1708074575281,18.73,496.3,14,222.09999,13.649137,23,63,35.45,4936,27,18.9,820.974,46.306263,16.336624
1708074575596,18.84,499.704,14.1,222.09999,13.649137,23,63,35.44,4936,27,18.9,820.976,46.306263,16.336624
1708074575933,19.157,493.464,13.92,222.09999,13.649137,23,63,35.45,4935,27,18.9,820.977,46.306263,16.336624
1708074576270,19.712,486.37402,13.72,222.09999,13.649137,23,63,35.45,4933,27,18.9,820.98,46.306263,16.336624
1708074576586,19.784,488.1465,13.77,222.09999,13.649137,23,63,35.45,4932,27,18.9,820.981,46.306263,16.336624
1708074576923,20.397,479.0646,13.51,222.09999,13.649137,23,63,35.46,4932,27,18.9,820.983,46.306263,16.336624
1708074577464,20.53,479.0646,13.51,222.09999,13.649137,23,63,35.46,4932,27,18.9,820.985,46.306263,16.336624
1708074577801,20.81,479.6385,13.53,222.09999,13.649137,23,63,35.45,4930,27,18.9,820.989,46.306263,16.336624
1708074578140,21.056,479.6385,13.53,222.09999,13.649137,23,63,35.45,4930,27,18.9,820.991,46.306263,16.336624
1708074578453,20.992,482.7746,13.63,222.09999,13.649137,23,63,35.42,4929,27,18.9,820.992,46.306263,16.336624
1708074578767,21.053,483.48297,13.65,222.09999,13.649137,23,63,35.42,4928,27,18.9,820.994,46.306263,16.336624
1708074579105,21.235,482.42038,13.62,222.09999,13.478939,23,63,35.42,4927,27,18.9,820.996,46.306416,16.336763
1708074579422,21.296,482.42038,13.62,222.09999,13.478939,23,63,35.42,4927,27,18.9,820.997,46.306416,16.336763
1708074579758,21.68,480.8678,13.58,222.09999,13.478939,23,63,35.41,4925,27,18.9,821,46.306416,16.336763
1708074580097,21.726,480.51367,13.57,222.09999,13.478939,23,63,35.41,4924,27,18.9,821.001,46.306416,16.336763
1708074580410,21.836,480.2423,13.57,222.09999,13.478939,23,63,35.39,4923,27,18.9,821.004,46.306416,16.336763
1708074580953,21.718,480.2423,13.57,222.09999,13.478939,23,63,35.39,4923,27,18.9,821.005,46.306416,16.336763
1708074581289,21.926,478.4728,13.52,222.09999,13.478939,23,63,35.39,4922,27,18.9,821.01,46.306416,16.336763
1708074581603,21.822,481.87558,13.62,222.09999,13.478939,23,63,35.38,4920,27,18.9,821.011,46.306416,16.336763
1708074582121,22.096,481.87558,13.62,222.09999,13.478939,23,63,35.38,4919,27,18.9,821.012,46.306416,16.336763
1708074582797,22.244,481.87558,13.62,222.09999,13.478939,23,63,35.38,4919,27,18.9,821.015,46.306416,16.336763
1708074583292,21.963,470.68698,13.3,222.09999,13.478939,23,63,35.39,4917,28,18.9,821.022,46.306416,16.336763
1708074583606,22.171,205.8455,5.71,222.09999,13.478939,23,63,36.05,4915,28,18.9,821.024,46.306416,16.336763
1708074583944,22.275,326.781,9.1,222.59999,11.905588,23,63,35.91,4915,28,18.9,821.026,46.306484,16.336813
1708074584281,22.414,277.57523,7.76,222.59999,15.89291,23,63,35.77,4915,28,18.9,821.027,46.306606,16.336838
1708074584755,22.128,277.57523,7.76,222.59999,15.89291,23,63,35.77,4915,28,18.6,821.029,46.306606,16.336838
1708074585113,20.81,-9.906301,-0.27,222.59999,15.89291,23,62,36.69,4913,28,18.6,821.033,46.306606,16.336838
1708074585429,19.946,-99.3208,-2.68,222.59999,15.89291,23,63,37.06,4914,28,18.6,821.034,46.306606,16.336838
1708074585767,18.952,-95.269905,-2.57,222.59999,15.89291,23,63,37.07,4914,28,18.9,821.037,46.306606,16.336838
1708074586103,18.409,-92.7,-2.5,222.59999,15.89291,23,63,37.08,4914,28,18.9,821.038,46.306606,16.336838
1708074586419,16.878,-83.43,-2.25,222.59999,15.89291,23,63,37.08,4914,28,18.9,821.04,46.306606,16.336838
1708074586733,16.502,-79.351204,-2.14,222.59999,15.89291,23,63,37.08,4914,28,18.9,821.041,46.306606,16.336838
1708074587049,15.349,-76.384796,-2.06,222.59999,15.89291,23,63,37.08,4914,28,18.9,821.043,46.306606,16.336838
1708074587387,14.748,-68.2272,-1.84,222.59999,15.89291,23,63,37.08,4915,28,18.9,821.044,46.306606,16.336838
1708074587702,13.731,-66.3732,-1.79,222.59999,15.89291,23,63,37.08,4915,28,18.9,821.045,46.306606,16.336838
1708074588038,13.731,-66.3732,-1.79,222.59999,15.89291,23,63,37.08,4915,28,18.9,821.045,46.306606,16.336838
1708074588377,13.459,15.3846,0.42,222.59999,15.89291,23,63,36.63,4915,28,18.9,821.048,46.306606,16.336838
1708074588737,13.294,183.23,5.02,222.59999,15.89291,23,63,36.5,4915,28,18.9,821.049,46.306606,16.336838
1708074589051,12.731,60.3192,1.64,222.59999,14.031387,23,63,36.78,4915,28,18.9,821.05,46.306892,16.33694
1708074589368,12.731,-32.8766,-0.89,222.59999,14.031387,23,63,36.94,4915,28,18.9,821.05,46.306892,16.33694
1708074589703,11.543,-28.1124,-0.76,222.59999,14.031387,23,63,36.99,4915,28,18.9,821.052,46.306892,16.33694
1708074590066,11.543,-28.1124,-0.76,222.59999,14.031387,23,63,36.99,4915,28,18.9,821.052,46.306892,16.33694
1708074590402,11.405,528.95,14.9,222.59999,14.031387,23,63,35.5,4915,28,18.9,821.055,46.306892,16.33694
1708074590739,12.202,546.511,15.46,222.59999,14.031387,23,63,35.35,4915,28,18.9,821.055,46.306892,16.33694
1708074591099,12.942,544.9876,15.43,222.59999,14.031387,23,63,35.32,4914,28,18.6,821.057,46.306892,16.33694
1708074591460,12.942,544.9876,15.43,222.59999,14.031387,23,63,35.32,4914,28,18.6,821.057,46.306892,16.33694
1708074591819,14.508,550.9575,15.63,222.59999,14.031387,23,62,35.25,4911,28,18.6,821.06,46.306892,16.33694
1708074592225,14.508,550.6449,15.63,222.59999,14.031387,23,62,35.23,4910,28,18.6,821.06,46.306892,16.33694
1708074592674,15.358,556.6701,15.81,222.59999,14.031387,23,62,35.21,4909,28,18.6,821.062,46.306892,16.33694
1708074592991,16.82,557.0577,15.83,222.59999,14.031387,23,62,35.19,4907,28,18.6,821.065,46.306892,16.33694
1708074593305,17.109,544.896,15.48,222.59999,14.031387,23,62,35.2,4906,28,18.6,821.066,46.306892,16.33694
1708074593666,17.109,544.896,15.48,222.59999,14.031387,23,62,35.2,4906,28,18.6,821.066,46.306892,16.33694
1708074594046,17.675,544.896,15.48,222.59999,12.262856,23,62,35.2,4906,28,18.6,821.069,46.307083,16.337051
1708074594383,18.478,505.56238,14.33,222.59999,12.262856,23,62,35.28,4903,28,18.6,821.072,46.307083,16.337051
1708074594698,18.753,479.6995,13.57,222.59999,12.262856,23,62,35.35,4902,28,18.6,821.073,46.307083,16.337051
1708074595036,18.753,479.6995,13.57,222.59999,12.262856,23,62,35.35,4902,28,18.6,821.073,46.307083,16.337051
1708074595373,18.08,294.1528,8.18,222.59999,12.262856,23,62,35.96,4900,28,18.6,821.077,46.307083,16.337051
1708074595710,18.149,222.384,6.15,222.59999,12.262856,23,62,36.16,4900,28,18.6,821.078,46.307083,16.337051
1708074596026,17.814,148.67151,4.09,222.59999,12.262856,23,62,36.35,4891,28,18.6,821.08,46.307083,16.337051
1708074596387,17.675,142.5704,3.92,222.59999,12.262856,23,62,36.37,4891,28,18.6,821.081,46.307083,16.337051
1708074596701,17.372,166.4372,4.58,222.59999,12.262856,23,62,36.34,4891,28,18.6,821.083,46.307083,16.337051
1708074597016,17.346,166.4372,4.58,222.59999,12.262856,23,62,36.34,4891,28,18.6,821.085,46.307083,16.337051
1708074597376,17.505,185.70241,5.12,222.59999,12.262856,23,62,36.27,4890,28,18.6,821.086,46.307083,16.337051
1708074597715,17.458,190.2075,5.25,222.59999,12.262856,23,62,36.23,4890,28,18.6,821.087,46.307083,16.337051
1708074598074,16.97,130.0551,3.57,222.59999,12.262856,23,62,36.43,4890,28,18.6,821.09,46.307083,16.337051
1708074598389,16.99,113.692795,3.12,222.59999,12.262856,23,62,36.44,4890,28,18.6,821.091,46.307083,16.337051
1708074598726,16.863,142.324,3.91,222.59999,12.262856,23,62,36.4,4890,28,18.6,821.093,46.307083,16.337051
1708074599042,16.67,188.44891,5.19,222.59999,11.534148,23,62,36.31,4889,28,18.6,821.094,46.307194,16.337143
1708074599379,16.542,213.15,5.88,222.59999,11.534148,23,62,36.25,4889,28,18.6,821.096,46.307194,16.337143
1708074599693,16.496,213.09122,5.88,222.59999,11.534148,23,62,36.24,4888,28,18.6,821.097,46.307194,16.337143
1708074600032,16.407,159.94,4.4,222.59999,11.534148,23,62,36.35,4888,28,18.6,821.099,46.307194,16.337143
1708074600391,16.135,216.3528,5.97,222.59999,11.534148,23,62,36.24,4887,28,18.6,821.1,46.307194,16.337143
1708074600775,16.242,236.8134,6.54,222.59999,11.534148,23,62,36.21,4887,28,18.6,821.102,46.307194,16.337143
1708074601090,15.881,195.858,5.4,222.59999,11.534148,23,62,36.27,4887,28,18.6,821.103,46.307194,16.337143
1708074601472,15.962,153.6759,4.23,222.59999,11.534148,23,62,36.33,4887,28,18.6,821.105,46.307194,16.337143
1708074601786,16.071,219.9161,6.07,222.59999,11.534148,23,62,36.23,4887,28,18.6,821.106,46.307194,16.337143
1708074602102,15.754,225.88799,6.24,222.59999,11.534148,23,62,36.2,4887,28,18.6,821.108,46.307194,16.337143
1708074602439,16.074,292.08603,8.1,222.59999,11.534148,23,62,36.06,4886,28,18.6,821.11,46.307194,16.337143
1708074602777,16.066,364.28943,10.17,222.59999,11.534148,23,62,35.82,4885,28,18.6,821.111,46.307194,16.337143
1708074603319,16.383,337.1603,9.41,222.59999,11.534148,23,62,35.83,4885,28,18.6,821.113,46.307194,16.337143
1708074603925,16.363,289.51523,8.06,222.59999,11.534148,23,62,35.92,4884,28,18.6,821.115,46.307194,16.337143
1708074604240,16.415,290.88,8.08,222.59999,9.457113,23,62,36,4883,28,18.6,821.117,46.307278,16.337225
1708074604577,16.274,316.2852,8.82,222.59999,9.457113,23,62,35.86,4883,28,18.6,821.119,46.307278,16.337225
1708074605162,16.32,317.3436,8.82,222.59999,9.457113,23,62,35.98,4882,28,18.6,821.12,46.307278,16.337225
1708074605475,16.042,216.77809,5.99,222.59999,9.457113,23,62,36.19,4881,28,18.6,821.124,46.307278,16.337225
1708074605815,16.225,211.23282,5.84,222.59999,9.457113,23,62,36.17,4875,28,18.6,821.125,46.307278,16.337225
1708074606175,16.375,282.47522,7.84,222.59999,9.457113,23,62,36.03,4875,28,18.6,821.127,46.307278,16.337225
1708074606580,16.141,282.47522,7.84,222.59999,9.457113,23,62,36.03,4875,28,18.6,821.128,46.307278,16.337225
1708074606916,15.99,173.77109,4.77,222.59999,9.457113,23,62,36.43,4874,28,18.6,821.13,46.307278,16.337225
1708074607232,16.323,337.8166,9.46,222.59999,9.457113,23,62,35.71,4874,28,18.6,821.131,46.307278,16.337225
1708074607571,16.433,545.2058,15.41,222.59999,9.457113,23,62,35.38,4873,28,18.6,821.133,46.307278,16.337225
1708074607908,16.765,551.232,15.66,222.59999,9.457113,23,62,35.2,4871,28,18.6,821.134,46.307278,16.337225
1708074608222,17.571,542.2779,15.41,222.59999,9.457113,23,62,35.19,4870,28,18.6,821.136,46.307278,16.337225
1708074608538,16.993,509.9913,14.37,222.59999,9.457113,23,62,35.49,4870,28,18.6,821.137,46.307278,16.337225
